url,Image,course_title,Puan,,udsronly4,level,udsronly6,coursecardinstructorsmoduleinstructorlistcjtfw,review_parantezli,review,price_tl,price
https://www.youtube.com/watch?v=ZfRqKEdkh1s,,C programlama 5 Fonksiyonlar,,,,Orta,,,,1541,,
https://www.youtube.com/watch?v=_YtBzytHll4,,I LOVE YOU program in C Language || #shorts || #CloudCODE,,,,Orta,,,,196932,,
https://www.youtube.com/watch?v=RUAfuBdLWj0,,C Programlama Dili Kursu Ödevleri - 005,,,,Orta,,,,16,,
https://www.youtube.com/watch?v=t6UXEzXKvBw,,Satisfying ascii animation with C 😉 - The doughnut shaped code that generates a spinning 🍩,,,,Orta,,,,19841,,
https://www.youtube.com/watch?v=U3aXWizDbQ4,,C in 100 Seconds,,,,Orta,,,,112674,,
https://www.youtube.com/watch?v=H-Rv_zHFJfY,,C Programlama Örnek Program #cprogramming #cprograming #shorts #engineering #soft #c #yazılım,,,,Orta,,,,17,,
https://www.youtube.com/watch?v=w74PLDTsV7s,,"Assembly, C ve C++ Programlama Dillerini Kullanan Yazılımcılar Edit",,,,Orta,,,,132,,
https://www.youtube.com/watch?v=IusqC2hwt3Y,,C Dilinde Hesap Makinesi | Sıfırdan C Programlama #16,,,,Orta,,,,93,,
https://www.youtube.com/watch?v=VIcaZf3Ukm4,,C- programlama kendimi tanıtım videom,,,,Orta,,,,1,,
https://www.youtube.com/watch?v=0bjMFwS8TZY,,C Programlama 7 Diziler (Array),,,,Orta,,,,1402,,
https://www.youtube.com/watch?v=fWy4BnVSrGs,,C Programlama Dersleri 30 - Pointerlara Giriş ve Pointerların Mantığı,,,,Orta,,,,3013,,
https://www.youtube.com/watch?v=2egzNWquvFI,,Ders 92 C Programlamada Pointer Mantığı,,,,Orta,,,,639,,
https://www.youtube.com/watch?v=OeKnKj-FaPw,,Aramızda C ve C++ programlama dili bilen yazılımcılar var mı - Programlama,,,,Orta,,,,600,,
https://www.youtube.com/watch?v=nRgOOT4ivEU,,C PROGRAMLAMA DİLİ NASIL ORTAYA ÇIKTI ?,,,,Orta,,,,15,,
https://www.youtube.com/watch?v=RQWc_cAyAqw,,C Programlama ile Faktöriyel Bulma | Uygulama | Örnek - 1 |,,,,Orta,,,,40,,
https://www.youtube.com/watch?v=mq1BMPFRgho,,C Dilinde Do While Döngüsü | Sıfırdan C Programlama #28,,,,Orta,,,,79,,
https://www.youtube.com/watch?v=gJh8xN6TJ1k,,C programlama Vize ve Final Hesaplama ve  Tek çift bulma  Örnekleri   |  Örnek - 5    |,,,,Orta,,,,22,,
https://www.youtube.com/watch?v=WcdYkZwsL4M,,C Programlama Dersi | Enumerations (Numaralandırma) - enums Nedir | Bölüm 35,,,,Orta,,,,4,,
https://www.youtube.com/watch?v=lhTJ8qI46BQ,,C Dilinde Diziler ( Arrays ) | Sıfırdan C Programlama #31,,,,Orta,,,,86,,
https://www.youtube.com/watch?v=jacRiGmHOZI,,C Programlama sprintf / sscanf kullanımı,,,,Orta,,,,56,,
https://www.youtube.com/watch?v=Jd6PbFbefhg,,C Programlama Dersleri 9 | if - else - else if Kontrol Yapıları Giriş | - (Koşullu İfadeler),,,,Orta,,,,6,,
https://www.youtube.com/watch?v=QOZ2aCrxfac,,Embedded C ve C Programlama 75+ Saat Kursu 2024 (İlk Ders Ücretsiz),,,,Orta,,,,18,,
https://www.youtube.com/watch?v=DSshk8M-ZXE,,C++ Vs Python,,,,Orta,,,,14693,,
https://www.youtube.com/watch?v=37fX8ursC1g,,Rastgele sayı üretme | rand() ve srand() Kullanımı | C Programlama Dersleri #23,,,,Orta,,,,11,,
https://www.youtube.com/watch?v=DqBBxhgAgM8,,C Programlama - Tek ve Cift Sayıları Ayirma,,,,Orta,,,,20,,
https://www.youtube.com/watch?v=i4NkWwO84Io,,Özgür Umut ÖZDEMİRCİOĞLU (220721086) 2022-2023 Güz C Programlama Dersi Yaş Hesaplama Ödevi,,,,Orta,,,,4,,
https://www.youtube.com/watch?v=fFuqADehWzk,,C Programlama Dersleri 14 - Döngüler-1(While Döngüsü),,,,Orta,,,,2514,,
https://www.youtube.com/watch?v=iSHzGrpd7ZQ,,C Programlama Dersi | Unions - Struct ile Farkı Nedir | Bölüm 34,,,,Orta,,,,13,,
https://www.youtube.com/watch?v=yB2v_UV7l7A,,C Programlama (Ders14) // #define önişlemci komutu,,,,Orta,,,,5,,
https://www.youtube.com/watch?v=8RmhSxaN7GQ,,C Dilinde If Else Yapısı | Sıfırdan C Programlama #13,,,,Orta,,,,162,,
https://www.youtube.com/watch?v=KQhEUlXlmg8,,C programlama kütüphane ve fonksiyon nedir?,,,,Orta,,,,6,,
https://www.youtube.com/watch?v=KYivxgvuRCM,,C Finale Hazırlık | Genel Tekrar,,,,Orta,,,,287,,
https://www.youtube.com/watch?v=dNxojG4Z4cU,,C Programlama Dili için Kaynaklar ve standartlar ANSI C,,,,Orta,,,,2,,
https://www.youtube.com/watch?v=3SjuOUMj6vs,,C Programlama 1 - C Dili Özellikleri ve Ders Programı,,,,Orta,,,,1,,
https://www.youtube.com/watch?v=iDf304fb_8w,,C Dilinde Belirteçler ( Pointers ) | Sıfırdan C Programlama #46,,,,Yeni Başlayan,,,,67,,
https://www.youtube.com/watch?v=XfjfnTPwesw,,"C Programlama 8 - Float, Double ve Long Double Veri Tipleri",,,,Yeni Başlayan,,,,5,,
https://www.youtube.com/watch?v=i4NkWwO84Io,,Özgür Umut ÖZDEMİRCİOĞLU (220721086) 2022-2023 Güz C Programlama Dersi Yaş Hesaplama Ödevi,,,,Yeni Başlayan,,,,4,,
https://www.youtube.com/watch?v=5Wj-OnbzZP0,,C Programlama Dersleri 20 | For Döngüsü Çarpım Tablosu Örneği |,,,,Yeni Başlayan,,,,10,,
https://www.youtube.com/watch?v=UPq2hRKmYqo,,C programlama dili rekursif fonksiyonlar cozum 7,,,,Yeni Başlayan,,,,36,,
https://www.youtube.com/watch?v=_d6mG0aM4cI,,Sıfırdan C Programlama : İlk Uygulama Hello World,,,,Yeni Başlayan,,,,3,,
https://www.youtube.com/watch?v=bzh9KDaRYzU,,C Programlama malloc / calloc / realloc / free kullanımı,,,,Yeni Başlayan,,,,329,,
https://www.youtube.com/watch?v=n4soc0bSgQE,,"C Programlama Dili Nedir, Nasıl Bir Dildir?",,,,Yeni Başlayan,,,,7,,
https://www.youtube.com/watch?v=UPhjHP4ZbK8,,C Programlama #6 - Girilen Cümle İçerisinde İstenilen Karakterden Kaç Tane Olduğunu Bulan Program,,,,Yeni Başlayan,,,,31,,
https://www.youtube.com/watch?v=NxdHz0_zrkk,,C Programlama Dersleri 48 -  Dosyalar 1-  fopen fonksiyonu,,,,Yeni Başlayan,,,,883,,
https://www.youtube.com/watch?v=QRlL04jVnhg,,C Programlama Dersleri -3 :Scanf Fonksiyonu,,,,Yeni Başlayan,,,,3,,
https://www.youtube.com/watch?v=JFTFC4JAJgU,,1- (Temel Kavramlar) C Programlama Dersleri 1,,,,Yeni Başlayan,,,,132,,
https://www.youtube.com/watch?v=qy7cfz-2kOc,,Switch case C programlama [Ders 12],,,,Yeni Başlayan,,,,0,,
https://www.youtube.com/watch?v=YezlMNcoGac,,C Programlama Dersleri #28 | Call by Value ve Call by Reference,,,,Yeni Başlayan,,,,12,,
https://www.youtube.com/watch?v=t6UXEzXKvBw,,Satisfying ascii animation with C 😉 - The doughnut shaped code that generates a spinning 🍩,,,,Yeni Başlayan,,,,19841,,
https://www.youtube.com/watch?v=gqXm2OqsJ1Q,,"C programlama [Ders 29] static,register",,,,Yeni Başlayan,,,,12,,
https://www.youtube.com/watch?v=sIEWDOjFub4,,C Programlama Dersleri 41 -   Yapılar (Structures),,,,Yeni Başlayan,,,,1121,,
https://www.youtube.com/watch?v=o3niDhTzROY,,C Programlama Dersleri 27 -  Fonksiyon Örneği  ( Fonksiyonlar ),,,,Yeni Başlayan,,,,1683,,
https://www.youtube.com/watch?v=5pNTynQM-cA,,c programlama öğrenirken...(gömülü sistemlere giriş yaparken),,,,Yeni Başlayan,,,,23,,
https://www.youtube.com/watch?v=F5_dOG7Vcnk,,C Programlama Dersleri #6 - Banka Simülatörü Kodlamak,,,,Yeni Başlayan,,,,20,,
https://www.youtube.com/watch?v=_Py-lvH3ct0,,C PROGRAMLAMA ile Çemberin alanı:::')#shorts #cprogramming #code #programming,,,,Yeni Başlayan,,,,14,,
https://www.youtube.com/watch?v=fqw33-Gc_xc,,Fonksiyon tanımlama ve Parametre Kullanımı | C Programlama Dersleri #12,,,,Yeni Başlayan,,,,18,,
https://www.youtube.com/watch?v=H1gR250FWac,,C Programlama 8 Göstericiler (Pointers),,,,Yeni Başlayan,,,,2162,,
https://www.youtube.com/watch?v=t2gKd-8Ia2M,,C Programlama Türkçe Karakter Kullanımı #cprogramlama #yazılım #traotora,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=ifOv0-s49UI,,#19 C - Dosya Açma-Kapama [Temel Seviye C Programlama Dersleri ],,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=Jn5GIpzsHnQ,,C Programlama | Ders 1 | C Programlamaya Giriş,,,,Yeni Başlayan,,,,39,,
https://www.youtube.com/watch?v=41n19cXjTrg,,C Programlama Başlangıç Videosu | Ders-1,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=q6DrA3EF4Kk,,C Programlama Dili Nasıl Bir Dildir,,,,Yeni Başlayan,,,,37,,
https://www.youtube.com/watch?v=YbzGQdu4vSE,,C Programlama Ders 32 - Matematik Fonksiyonları,,,,Yeni Başlayan,,,,11,,
https://www.youtube.com/watch?v=05oGpjp21AI,,C Programlama Dersleri 13 - Switch -Case  Kullanımı,,,,Yeni Başlayan,,,,2953,,
https://www.youtube.com/watch?v=LQOlLjK_cG4,,Lego Robotics Wedo 2.0 Robotik Kodlama Atölyesi,,,,Orta,,,,43,,
https://www.youtube.com/watch?v=IcJ7ya33Grg,,Mekatroniklab’ın geliştirdiği Bulutboard Robotik Kodlama Kiti #işbirliği #robotikkodlama,,,,Orta,,,,577,,
https://www.youtube.com/watch?v=5Co2sRY83B4,,"Robotik Kodlama Hareketli, Komutlu Programlanabilir Akıllı Macrobot Robot",,,,Orta,,,,0,,
https://www.youtube.com/watch?v=MQsCR-kjUO8,,Çocuklar İçin Kodlama - Robotik Kodlama Nasıl Öğrenilir? Stem Eğitimi Malzemeleri,,,,Yeni Başlayan,,,,2567,,
https://www.youtube.com/watch?v=-IvNHwcfA8w,,Robotik Kodlamanın Popüler Çocuğu Şimdi Daha Akıllı! - Mbot2 İncelemesi,,,,Yeni Başlayan,,,,321,,
https://www.youtube.com/watch?v=w8lsZncF00E,,ROBOTİK KODLAMA / “YENİ ROBOTİK SETLERİMİZ GELDİ”,,,,Yeni Başlayan,,,,7,,
https://www.youtube.com/watch?v=DZBWPjnCFrM,,İlkokul öğrencilerimiz ile Robotik Kodlama dersimizde Fırça Robot yaptık,,,,Yeni Başlayan,,,,9,,
https://www.youtube.com/watch?v=tt-H5QJ-oXo,,Robotik Kodlama Robotu Clementoni My Robot’u İnceliyoruz,,,,Tüm Düzeyler,,,,51,,
https://www.youtube.com/watch?v=IV4788bH720,,Robot Kol Yaptım | Robot Kol Nasıl Yapılır ?,,,,Orta,,,,4,,
https://www.youtube.com/watch?v=OMJUBkoSS-s,,AKILLI ÇÖP KOVASI-Vol.1 | Robotik Kodlama x Yazılım Kulübü #robotikkodlama #inegöl #arduino,,,,Orta,,,,174,,
https://www.youtube.com/watch?v=6BAaRcuJWh0,,Elif ve Arkadaşları | Robotik Kodlama,,,,Yeni Başlayan,,,,786,,
https://www.youtube.com/watch?v=jve0hKXrB-w,,Takım Çantalı İleri Seviye Arduino Robotik kodlama Seti #arduino #automobile  #teknoloji #fapatech,,,,Uzman,,,,2,,
https://www.youtube.com/watch?v=xi1Kjd9TOh8,,Robotik Kodlama Eğitimi - Novarge,,,,Yeni Başlayan,,,,41,,
https://www.youtube.com/watch?v=4Xs9CLtd1JU,,Arduino ile Robotik Kodlama Seti! | Elecrow Crowtail Starter Kit,,,,Yeni Başlayan,,,,33,,
https://www.youtube.com/watch?v=u-nxcYCbeg8,,Smart Bee 2 (Can) Lego Robotik Kodlama Atölyesi,,,,Yeni Başlayan,,,,0,,
https://www.youtube.com/watch?v=FGpnYDKP7EU,,"İz Atölye Makerzoid, Robot Master Premium, Robotik Kodlama Seti / 600 Parça, 200 Farklı Robot",,,,Yeni Başlayan,,,,2,,
https://www.youtube.com/watch?v=sdzeL01asgI,,Kodlamaya devam. #kodlama #arduino #robot #robotikkodlama #lego #robotics,,,,Yeni Başlayan,,,,178,,
https://www.youtube.com/watch?v=G-uQ2nwb-_E,,LEGO 51515 MINDSTORMS BAŞLANGIÇ 00 ROBOT INVENTOR  ROBOTİK KODLAMA EĞİTİMİ,,,,Yeni Başlayan,,,,12,,
https://www.youtube.com/watch?v=37uur1uPm_E,,En İyi Arduino ve Robotik Kodlama Seti: Elecrow Crowtail Deluxe Kit İnceleme!,,,,Yeni Başlayan,,,,89,,
https://www.youtube.com/watch?v=MGsdT3K7-vg,,GÜNLÜK VLOG! - ROBOTİK KODLAMA | ROBOTİK KODLAMA NASIL YAPILIR - ROBOTİK KODLAMA EĞİTİMİ,,,,Yeni Başlayan,,,,84,,
https://www.youtube.com/watch?v=8vDncpjVJKc,,MBotların Dansı ☺️ (Robotik Kodlama),,,,Yeni Başlayan,,,,148,,
https://www.youtube.com/watch?v=PvrcjzoaiFQ,,Robotik Kodlama Robomaker STEM Bilim Oyun Seti Coding Lab,,,,Yeni Başlayan,,,,0,,
https://www.youtube.com/watch?v=H34G09NH2Y0,,🎬 Nedir bu #IotBot? 🤖  #codrob #robotikkodlama #robotik #yazılım,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=fpw9e_WSbes,,Robotik Kodlama Çantası,,,,Yeni Başlayan,,,,5,,
https://www.youtube.com/watch?v=mBsVYitwLHc,,Lego Spike Essential (Çınar) Lego Robotik Kodlama Atölyesi,,,,Yeni Başlayan,,,,2,,
https://www.youtube.com/watch?v=QziLfT_VUAc,,Robotik Kodlama Nedir ve Bize Ne Kazandırır? #Shorts,,,,Yeni Başlayan,,,,207,,
https://www.youtube.com/watch?v=w0DjIUFtcmQ,,Araç Üretimini Nasıl Yapıyorsunuz? | Robotik Kodlama x Yazılım Kulübü-,,,,Yeni Başlayan,,,,118,,
https://www.youtube.com/watch?v=8h6gdsza7LE,,En İyi Arduino ve Robotik Kodlama Seti: Elecrow Crowtail Deluxe Kit İnceleme!,,,,Yeni Başlayan,,,,23,,
https://www.youtube.com/watch?v=e8oIEuVo-Yo,,ROBOTİK KODLAMA İLKOKUL - ROBOTİK KODLAMA PROJELERİ - WEDO 2.0,,,,Yeni Başlayan,,,,411,,
https://www.youtube.com/watch?v=WkgUEp9FzfU,,Robotik Kodlama Dersi 🐝 🤖,,,,Yeni Başlayan,,,,23,,
https://www.youtube.com/watch?v=GGeGOLasr70,,Robotik Kodlama Dersi 🐝 🤖,,,,Yeni Başlayan,,,,5,,
https://www.youtube.com/watch?v=lqjwHaBjBtg,,İz Atölye Makerzoid Robot Master Premium Robotik Kodlama Seti,,,,Yeni Başlayan,,,,7,,
https://www.youtube.com/watch?v=wf_aSAbfuRo,,Robotik Kodlama Eğitimi,,,,Yeni Başlayan,,,,31,,
https://www.youtube.com/watch?v=9qM0u2hjBBM,,Robotik Kodlama ve Algoritma Eğitimi Kursu 1.Hafta,,,,Yeni Başlayan,,,,23,,
https://www.youtube.com/watch?v=X7DgwmTzP4E,,Çocuklar İçin Faydalı mı? (ROBOTİK KODLAMA),,,,Yeni Başlayan,,,,320,,
https://www.youtube.com/watch?v=oN6_B6Fs2AQ,,Lego Spike Prime Floor Detector-1 (Çınar) Lego Robotik Kodlama Atölyesi,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=MVJryQqnurg,,Robotik Kodlama Seti ile Basit Elektrik Devre Yapımı,,,,Yeni Başlayan,,,,Gizli,,
https://www.youtube.com/watch?v=aApObLAcKO0,,ROBOT YAPIMI - TAKLA ATAN KAYAK YAPAN - ÜÇ KURUŞLUK MALZEME İLE  ROBOT YAPIMI -  ROBOT MAKING,,,,Yeni Başlayan,,,,3856,,
https://www.youtube.com/watch?v=EEpGdfJV62M,,Robotik Kodlama Eğitimi,,,,Yeni Başlayan,,,,42,,
https://www.youtube.com/watch?v=fD6SEjF1-ao,,Cubetto Okul Öncesi Robotik Kodlama Seti,,,,Yeni Başlayan,,,,20,,
https://www.youtube.com/watch?v=jL_7rsuu0FA,,Sevimli Okul Otobüsüm Robotik Kodlama (OTOBOT),,,,Yeni Başlayan,,,,8,,
https://www.youtube.com/watch?v=HXUhkCRS9tY,,Robotik Kodlama Çalışması #shorts #shortsvideo #shorts,,,,Yeni Başlayan,,,,31,,
https://www.youtube.com/watch?v=aGZkBG0j_Dc,,"Çocuklarınıza, Gençlere Programlamayı Öğretmek için 6 Mükemmel Uygulama",,,,Yeni Başlayan,,,,9548,,
https://www.youtube.com/watch?v=wrp7AojkUN4,,İstanbul Kartal Çocuklar İçin Robotik Kodlama #lego #kodlama #kodlamaeğitimi #legowedo,,,,Yeni Başlayan,,,,Gizli,,
https://www.youtube.com/watch?v=Ztz8Q75KHAk,,Robotik Kodlama Nedir ve Nasıl Başlanmalı?,,,,Yeni Başlayan,,,,31,,
https://www.youtube.com/watch?v=GUC2oVyH7zw,,SIFIRDAN ROBOTİK DERSLERİ | ROBOTİK KODLAMA #1,,,,Yeni Başlayan,,,,22,,
https://www.youtube.com/watch?v=3zWo5Mh1CsI,,Robotik Kodlama Eğitim Programı - Uygulamalı Atölye Çalışması - Robotik Takımı,,,,Yeni Başlayan,,,,176,,
https://www.youtube.com/watch?v=w5y1_6nt5Ig,,Robotik Kodlama x Yazılım Kulübü | Araç Teknolojisi | #arduino #robotikkodlama #inegöl,,,,Yeni Başlayan,,,,Gizli,,
https://www.youtube.com/watch?v=qlzrdGi7AtU,,"Makeblock Codey Rocky İnceleme, mBot Alternatifi - Robotik Kodlama",,,,Yeni Başlayan,,,,60,,
https://www.youtube.com/watch?v=GUC2oVyH7zw,,SIFIRDAN ROBOTİK DERSLERİ | ROBOTİK KODLAMA #1,,,,Yeni Başlayan,,,,22,,
https://www.youtube.com/watch?v=xsd3pDWqQT8,,Robotik Kodlama öğreniyoruz 🤖   #robotikkodlama #arduinoproject #çocuklariçin #robotics #robotik,,,,Yeni Başlayan,,,,Gizli,,
https://www.youtube.com/watch?v=oKfYLv8Eq8c,,Robotik Kodlama Eğitimi Sertifikası #sertifika #onlineeğitim #eğitim #robotik #kodlama #shorts,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=DNPGZ-W2Bpo,,Aslan Hürkuş Robotik Kodlama Eğitimleri İçin İnokids'i Öneriyor,,,,Yeni Başlayan,,,,1433,,
https://www.youtube.com/watch?v=Bistc6y6Jrs,,ROBOTİK KODLAMA PROJELERİ 3 - ROBOTİK KODLAMA İLKOKUL,,,,Yeni Başlayan,,,,138,,
https://www.youtube.com/watch?v=WkgUEp9FzfU,,Robotik Kodlama Dersi 🐝 🤖,,,,Yeni Başlayan,,,,23,,
https://www.youtube.com/watch?v=ZEAQ_XnLpW0,,Robotik Kodlama Eğitimi | Burak TURGUT,,,,Yeni Başlayan,,,,256,,
https://www.youtube.com/watch?v=4K3OE3ShEyA,,Robotik Kodlama -Robot Nedir?,,,,Yeni Başlayan,,,,12,,
https://www.youtube.com/watch?v=JgWMd-RwwhU,,"5-17+ yaş, uzun dönem Lego Education/Arduino robotik kodlama çalışmaları ve kısa dönem kamplar🤖",,,,Yeni Başlayan,,,,24,,
https://www.youtube.com/watch?v=_KfpfI0j7-8,,Robotik Kodlama Eğitimi - 21.yy becerileri - Atölye Çalışması - Teknoloji -  Değişim - Proje - 5N1K,,,,Yeni Başlayan,,,,73,,
https://www.youtube.com/watch?v=ZxJXfYOs6AE,,AKILLI ÇÖP KOVASI-Vol.2 | Robotik Kodlama x Yazılım Kulübü #robotikkodlama #inegöl #arduino,,,,Orta,,,,Gizli,,
https://www.youtube.com/watch?v=1VJ72u3IGPg,,Robotik kodlama📌 Çocuklarınız  neler yapıyor biliyormuydunuz.. #teknofest2023 #robotikkodlama,,,,Yeni Başlayan,,,,99,,
https://www.youtube.com/watch?v=Bu2QVEsqWYc,,Robotik Kodlama İfadesi Hakkında,,,,Yeni Başlayan,,,,24,,
https://www.youtube.com/watch?v=4vQfOu5R_u4,,"Makerzoid Robot Master Premium Kit ( Robotik, Kodlama Ve Mühendislik Seti, 200 Robot )",,,,Yeni Başlayan,,,,0,,
https://www.youtube.com/watch?v=cyx-INeyrEw,,1.Sınıf Robotik Kodlama Etkinliği,,,,Yeni Başlayan,,,,122,,
https://www.youtube.com/watch?v=KAwbSWAdpJc,,Robotik eğitim/ Okulöncesinde Robotik Kodlama/Hoverboard yapımı,,,,Yeni Başlayan,,,,227,,
https://www.youtube.com/watch?v=SxQ5H82Ve1A,,Robotik Kodlama: Makinelerin Diline Nasıl Hakim Olunur?,,,,Yeni Başlayan,,,,23,,
https://www.youtube.com/watch?v=7bMMRmfIDU4,,ROBOTİK KODLAMA PROJELERİ 2 - ROBOTİK KODLAMA İLKOKUL - WEDO 2.0,,,,Yeni Başlayan,,,,27,,
https://www.youtube.com/watch?v=4QwQ5BVww2o,,Robotik Kodlama Eğitimlerimiz Başarıyla Tamamlandı,,,,Yeni Başlayan,,,,10,,
https://www.youtube.com/watch?v=jLSZ049pRS8,,robotik kodlama dersinde robot yaptik. Resim çizen robot / geri dönüşüm,,,,Yeni Başlayan,,,,324,,
https://www.youtube.com/watch?v=akaQsWPpIKU,,Robotik Kodlama Scratch Programlama ve Örnekleri #robotikkodlama,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=QSftCdVD2vg,,Robotik Kodlama - Blocky Games - Panda Labirenti Görevi #kodlama #legowedo #arduino #education #cod,,,,Yeni Başlayan,,,,19,,
https://www.youtube.com/watch?v=MjGCttelc24,,Yeniden Kofti’yi ayağa kaldırıyorum.      #arduino #arduinoproject #robot #robotics #robotikkodlama,,,,Yeni Başlayan,,,,18748,,
https://www.youtube.com/watch?v=TjAcsXOQIUE,,KODELİG'22 ROBOTLİG/Robotik Kodlama Yarismasi 2. lik,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=TkYLtV7viNo,,Okul öncesi Kodlama dersi,,,,Yeni Başlayan,,,,71,,
https://www.youtube.com/watch?v=w6SdUFd498g,,"Arduino projeleri, eğitimi, blok programlama ve Robotik Kodlama Örnekleri",,,,Yeni Başlayan,,,,2,,
https://www.youtube.com/watch?v=vvOG3aRlEQg,,Robotik Kodlama Bir Öğrencim ile birlikte,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=p9RVbByHhfQ,,Sınıf öğretmenleri neden robotik kodlama öğrenmeli?  #robot #kodlama #robotics #sınıföğretmeni,,,,Yeni Başlayan,,,,2,,
https://www.youtube.com/watch?v=2Q6JnWMGCyQ,,Kidlo Coding Robotik Kodlama | Zehra Okulları,,,,Yeni Başlayan,,,,0,,
https://www.youtube.com/watch?v=Uk3daEOCzWY,,Robotik Kodlama - Robotangram - Sanatolia Akademi #kodlama #legoeducation #education #arduino,,,,Yeni Başlayan,,,,Gizli,,
https://www.youtube.com/watch?v=aIZq50iVotg,,Robotik Kodlama Nedir?,,,,Yeni Başlayan,,,,13,,
https://www.youtube.com/watch?v=HTmPSycCCSI,,ROBOTİK KODLAMA || Başlangıç düzeyinden ileri düzeye kodlama,,,,Yeni Başlayan,,,,52,,
https://www.youtube.com/watch?v=FkBSI6_VOKs,,Robotik Kodlama (5),,,,Yeni Başlayan,,,,20,,
https://www.youtube.com/watch?v=wFNKmcGs5Fc,,Robotik Kodlama Sınıfı 🤖👩‍💻👨‍💻,,,,Yeni Başlayan,,,,7,,
https://www.youtube.com/watch?v=tdQ-kXxoXks,,#robotikkodlama #robotcafe #robotik #kodlama #teknofest,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=K6m8UDoUAMU,,Robotik Kodlama Eğitimi Sertifikası #sertifika #onlineeğitim#egitim #roblox #robotik #kodlama #short,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=LA6NvnCmLgs,,İlkokul Robotik Kodlama | Diyarbakır Hürriyet Koleji,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=VPInFzLrDSM,,Robotik kodlama dersi,,,,Yeni Başlayan,,,,6,,
https://www.youtube.com/watch?v=5daVBtT25no,,Raspberry PI ile elektronik & robotik kodlama öğreten sihirli kutu...Davinci Kit For Raspberry PI...,,,,Yeni Başlayan,,,,51,,
https://www.youtube.com/watch?v=aDM9sg03ljY,,Kodlama Oyunu Oynadık🤪 | Robotik Kodlama | Eğitici ve Eğlenceli Çocuk Videosu,,,,Yeni Başlayan,,,,52,,
https://www.youtube.com/watch?v=oV6O1cXqXOQ,,Altıneller Robotik Kodlama,,,,Yeni Başlayan,,,,4,,
https://www.youtube.com/watch?v=HfS3jcPSsRk,,ROBOTİK KODLAMA x YAZILIM KULÜBÜ | Nerede Kalmıştık?(Bayram Tatili Sonrası) #robotikkodlama #shorts,,,,Yeni Başlayan,,,,15,,
https://www.youtube.com/watch?v=_B4JpnAji3o,,Özel Deva Anaokulu Robotik Kodlama Dersi,,,,Yeni Başlayan,,,,3,,
https://www.youtube.com/watch?v=9fZo8N8pV2w,,Robotik Kodlama Scratch Programlama ve Örnekleri,,,,Yeni Başlayan,,,,2,,
https://www.youtube.com/watch?v=4P2J6qSO5Cc,,Robotik kodlama (5),,,,Yeni Başlayan,,,,5,,
https://www.youtube.com/watch?v=jz8na_jwxOI,,Robotik Kodlama Scratch Programlama ve Örnekleri,,,,Yeni Başlayan,,,,1,,
https://www.youtube.com/watch?v=UJY6uxugORc,,3 sensörlü Spike Prime Robotum (Çınar)  Lego Robotik Kodlama Atölyesi,,,,Yeni Başlayan,,,,0,,
https://www.youtube.com/watch?v=xD8ih1BUlSY,,Labirent çözen robotumuz hazır. #robotik #kodlama #3dtasarım #elektronik #mucitakademisi,,,,Yeni Başlayan,,,,19,,
https://www.youtube.com/watch?v=kTRU96WZS6Y,,Aslı Demirel - Mindio | Hipokid'i İş Ortaklarımızdan Dinleyin! | Robotik Kodlama Faydaları Nelerdir?,,,,Yeni Başlayan,,,,8,,
https://www.youtube.com/watch?v=2uTcOLrtWHc,,HTML'de Bu Kodu Bilmiyorsun! (HTML Dersleri) HTML ile web sitesi yapımı,,,,Tüm Düzeyler,,,,4796,,
https://www.youtube.com/watch?v=umTXoNUEMC4,,Web site yapmak için hangi dili öğrenmeliyim? HTML? PHP?,,,,Tüm Düzeyler,,,,4732,,
https://www.youtube.com/watch?v=r9_7EQLINzw,,1 Saatte Tamamen HTML Öğren! - HTML Dersleri 🌎,,,,Tüm Düzeyler,,,,7067,,
https://www.youtube.com/watch?v=zmgqWbeDyWs,,"Web Programlama Nedir? Hangi Konuları İçerir? | HTML, CSS, Javascript",,,,Tüm Düzeyler,,,,3,,
https://www.youtube.com/watch?v=zD9w5U1fUj8,,Web Programlama Nedir? | Türkay Ürkmez,,,,Tüm Düzeyler,,,,20,,
https://www.youtube.com/watch?v=88OYx_s53vE,,İNTERNET VE WEB PROGRAMLAMA,,,,Tüm Düzeyler,,,,654,,
https://www.youtube.com/watch?v=VO6f_hNDcoE,,Yeni Başlayanlar İçin PHP Web Programlama Eğitimi,,,,Tüm Düzeyler,,,,947,,
https://www.youtube.com/watch?v=CAJVeKhdO6U,,Baştan Başlasaydım Kodlamayı Nasıl Öğrenirdim?,,,,Tüm Düzeyler,,,,14050,,
